block_time,hash,label,sender,target
2026-04-24 04:30:11.000 UTC,0x7817d2cfcfdbc29a1d8a83176dc37286d5ca7c57fc1f0fe9e6a6cb49f451d7c2,MEV,0xe92380c0f22c5cc8c43b5ca176166dcd5d251a2c,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:30:23.000 UTC,0x99c8b65f3f94ac96d8df2746f3ab63e81c5fe7e823c4227b75bcc7b64b7d4f7a,MEV,0xbe5e57d9c36fcf4412485d8b784f84dcef56fc30,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:30:59.000 UTC,0x3627fa498442e3964c792c81c0cb8597bf3a03a31af5e4c18a63718af5616563,MEV,0xbe5e57d9c36fcf4412485d8b784f84dcef56fc30,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:30:59.000 UTC,0xed4d620ea04a4003870c96dac82451270d044d60ff5e5d2828ec2f880601ab7a,MEV,0xa7cdfc761e0a857720ca55f0cd77d032e893a5e6,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:31:47.000 UTC,0x2330bae3004a2219511ae2590bf413606bc3fa1e34567a1bc025e817da284295,MEV,0xf52555cdbc596bf630c1849de8db20645b416693,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:32:11.000 UTC,0x19c39945882717956c153648733eff80e40c35615219dd034330b1b06aa81de9,MEV,0x2a97bd265b2673a726ada44f5ff16a75269f2855,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:33:35.000 UTC,0xa669993fb7df4f0e7d512aa533708d35b26e8a7d51a851bed05d7e04da1824e3,MEV,0xe6b97c3f46a98e996076313642a1009d2845ef77,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:33:35.000 UTC,0x8f0c351d8fffece4d9a7e25d836064acccbe956a725db66ab6108bd79aaf64aa,MEV,0x71717bc2a7bd4c9788eaabe1fccba104edb3cc98,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:33:47.000 UTC,0x6bea23b8c95d921dd17e78a3c1ee88980e3e7bdc65e761c24dd9643947eb9313,MEV,0x3f10c15514a425f660476a0c949a56a218ef7ed4,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:34:11.000 UTC,0x717ce1f0fa1fffb45be4a51ff3f36d9605ef3cc1e6693636b40d53bf380cc49d,MEV,0xc9d296ceda38348b6af294aeb4db3894c4e43959,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:34:23.000 UTC,0xc4d0a485bfe08bfd7bbee4e4ffe9cf58d70228680f7b14553f400cc02d97119a,MEV,0x46c5307e916acc6f1e5c0f1adba2e526995c73bd,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:34:23.000 UTC,0xd022407f68915ed462ea8662128c6f62925f3a36b4695863c44f8fe26afa8885,MEV,0x8d5c0fb080f75140244d5526d5515cba2d5f0cc0,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:34:23.000 UTC,0x688ccac74bc14a9fba7501da85813a68762b25d1c0208beea5cc8aba5d7e3506,MEV,0xc9d296ceda38348b6af294aeb4db3894c4e43959,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:34:59.000 UTC,0x184ee2470f69ee05d8592978e64866e8b115c096694ff59ce6a4de5b263be5a6,MEV,0x901ad420a2080b10f0fa695f6268ddb48083985e,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:35:11.000 UTC,0x876a6187361bad2a218fda06e031575c047d56848742599d73d63eab897f1f6c,MEV,0xb0cf14222703c6da72c89993fda7d9e5018b0855,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:35:11.000 UTC,0x0d8777fdf0578c6fa7a9e29fd423f435dce82ce6f39cc70d56ba9b36d52970f4,MEV,0xcb4ce655081f706c5145fea5237b01662438b20c,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:35:11.000 UTC,0x8570ac466bf39333483f3eddac30c21729adb7e5faf04432b0c5850a092bd16c,MEV,0x7a9f77627037094dc8a882aa139dc1fcb240008d,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:35:35.000 UTC,0xdd2bb1278322d8e060d0e92dbd9c51b5ff76207cfe0e6f3f683f153926cb7240,MEV,0x3f10c15514a425f660476a0c949a56a218ef7ed4,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:35:47.000 UTC,0xad5fdf4cff7b277299382df94dd2df54406108219ea52d28a13ba20c7e836123,MEV,0xb6031982ec41a2761f9323c1772e05279ecee32b,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:36:35.000 UTC,0xf8985c6c44606359b5ac1680a32af02c68e1091718f18bb0d799c07381b39163,MEV,0xc9d296ceda38348b6af294aeb4db3894c4e43959,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:37:11.000 UTC,0x84acbafa7e405e276442f7f460caffcec7acf4299060515727e03c4a3e0c79b5,MEV,0x0fbad200c8ab024468fcf41179bf74328eadb8b6,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:37:23.000 UTC,0x6a8389d2403dccbac145ed8507aa3f452a50b8d15e2893672796b75c58dc2959,MEV,0xaea7f27ca4a032a01f06fceba39096849076317a,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:37:47.000 UTC,0x2f3a1cc644118322d5c348effc6d53e7ef6c81a325513d23c4deaab8535069fb,MEV,0xaea7f27ca4a032a01f06fceba39096849076317a,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:37:59.000 UTC,0x009d72316c29390bb6cbe1dfe851c89deb6de408972acf7428dc34ae5c29260d,MEV,0xaea7f27ca4a032a01f06fceba39096849076317a,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:38:35.000 UTC,0xc3d5d828a5e35abf5f0f4ef4ec3c8872caba36a06ee718b253046cec27fefa11,MEV,0x058ec4dfc95bab74f5dbe70b254f28486d1ba9aa,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:38:35.000 UTC,0xf9645c1fd1d01519b6a4569fd84c5829d550cc83380021e10c35678019299243,MEV,0x2333f99a98edb7521e1214857811b79f45807e35,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:39:47.000 UTC,0x03f62c3247f5a864741a99df2aee56dc1cb3f2e5d4768ebe4375c63cd99aa252,MEV,0x2333f99a98edb7521e1214857811b79f45807e35,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:40:11.000 UTC,0x1b11ddbcb583525c68b7fd1d382cae67e5a7657f2edc523b71946a22ed94f022,MEV,0xa2e40709f110ba47666ffdaac3dd821d5609d94d,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:40:23.000 UTC,0xd7a99e090eaaca47d2d33ebb7e67bf7b6481861defe0f57d6d34fa8dc19827ea,MEV,0xdf0f1ef01bb8b994efbadec67f1a4eab05651fe7,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:40:47.000 UTC,0x1268500dae0af8c9d267af3b83c9f93211f7be8f99f6c8739364c3119bd69f2d,MEV,0x2333f99a98edb7521e1214857811b79f45807e35,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:41:35.000 UTC,0x6815db3daa49060e0e51dfb356527621fcb673226eecb4ddd0420c0bd1a89139,MEV,0x2333f99a98edb7521e1214857811b79f45807e35,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:41:59.000 UTC,0xe46d8863ed981300a91f82400f7c0ee0a131eb20db756a48c76ba59f4a56c3a2,MEV,0x0f9d86b552be8aa306142805b09dd63340ecfa20,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:41:59.000 UTC,0x02e4025c1c0d9e2d6d35f9f54230ed631f143e72425a7b0a5986bf11bb739b23,MEV,0xdf0f1ef01bb8b994efbadec67f1a4eab05651fe7,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:41:59.000 UTC,0x67f71814922b0255646692c307b8a399c4a3f1aebd61d8e40df7535d3e49e6b8,MEV,0x2333f99a98edb7521e1214857811b79f45807e35,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:42:11.000 UTC,0xdc17c36bf47acdc6bc1205cf1e399ffe2d9f26e575a97ba48c262db2725fb628,MEV,0xd7b9796786bbcddff223faf4cc3ba6019e634459,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:42:11.000 UTC,0x0a28832afde0087890d5cf096782c5a7115d6cb35e4f092c01744452cc7f9fff,MEV,0x98f11d1fd0ce9593748003f2985e3e1dda14f77a,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:42:23.000 UTC,0x3b85a27e62199c0b2fedc348a5d64627729b07fb9fb8fcbebb3eb30e8f392670,MEV,0x0f9d86b552be8aa306142805b09dd63340ecfa20,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:42:23.000 UTC,0x6fbf7ef35592cec1eee1107e94badccaf08df82f207484eff41d58d15369ea1a,MEV,0x432b2000433a73d0aee984cd22eb47f4208a529f,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:42:23.000 UTC,0xcea938d422136d3cf5cfb4c4c19767de73291120c0d07751cb6deb6b7fe434c2,MEV,0x2333f99a98edb7521e1214857811b79f45807e35,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:42:23.000 UTC,0xed821067d254836dfc60f184f70efa88cb28d02eb542682434acfd6efed76f25,MEV,0x058ec4dfc95bab74f5dbe70b254f28486d1ba9aa,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:42:47.000 UTC,0x704cdf401086af24c9e8dba2924ad836ed73fb5aa29e4c7942bfd356ece40cb0,MEV,0x432b2000433a73d0aee984cd22eb47f4208a529f,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:42:59.000 UTC,0xac36a64b4288288eaaa61f5721c58c5320684e42d6c20ec05bb3c5800fe8ef96,MEV,0x11549bc54ed18e70eceaebd74ce0ba32bfc1a102,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:43:11.000 UTC,0x234ae19c45941f190f6430ca45fd539f50953b22869a1e76102e5f3a563a2fc2,MEV,0x058ec4dfc95bab74f5dbe70b254f28486d1ba9aa,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:43:59.000 UTC,0x65166f43b5f696efced1548299d6368f0827af59a3c5eb3397435abb2aa22da1,MEV,0x2333f99a98edb7521e1214857811b79f45807e35,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:44:11.000 UTC,0x3e29db0a68e991a9fd31f8d881a0304822fdadde8ca33c466c5c39603bb080ad,MEV,0xe6b97c3f46a98e996076313642a1009d2845ef77,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:44:23.000 UTC,0x188ea67a136ca6e47fb39425e4ff28d244022474207c3b1ce736536c2ae2525e,MEV,0x2938552e7ff0d70b017b9e02ef557ace28390144,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:44:23.000 UTC,0xfed8c89f016dab1f4fcc3b52b1809a2f988a5a4f134e407af0d7312532064d33,MEV,0x17412b2b513584c382e4e8dc34fc776a41395636,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:44:23.000 UTC,0xc7ce8e7967c3386b7b893d6b1dfe4f01e7c4fcd27fc791892563f571e073bb09,MEV,0xfeca3589bc630835d3c6791b132fc521495a2bc6,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:44:47.000 UTC,0x29d9a14b540f85b02e35bfdf114c2a54f069c86b80babe3a1d95e0527d2e466d,MEV,0xe29d92df8a01d0fa54c87fbc6e4a2dd296b51464,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:44:47.000 UTC,0xa7b671e2515067b7e1d19b8249713c9e55117117c0fb4da8950ecf5bd0790aca,MEV,0x1eacc44b36961f1eb84a9aa4b643327ad0697ab9,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:45:11.000 UTC,0x9f07c9265eaa536207434f02fe780d108a4b5b78554ccc6cda914f093fbcab96,MEV,0x1c1ba34146591f070359e9c587795d8cf4152e3d,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:45:23.000 UTC,0x1de556e60197c10737b131bc6f852edcbfb70435e60f3d9a9e3e09249ebeeb83,MEV,0xbf1e0ca36246b93060d1bcbe18e8bcafd660ca4b,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:45:23.000 UTC,0xbbbea628a8a2fcf07052fc54c6449fc72c74feffd8edd7219458028ed9bc2ed4,MEV,0x085bb0b13c8228201060396ae2892ba7886d9e1b,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:45:23.000 UTC,0x7c309bda307852b737c4c10d381a1298f5be1f8db1096847af06b992afcc273f,MEV,0xe6b97c3f46a98e996076313642a1009d2845ef77,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:45:47.000 UTC,0xe1d43086e223fd51de970f69ced0dc92054e9e28872fa147c3e8c84f8406535e,MEV,0x36aee1d1e937bd719ae0524522fac570d0233686,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:45:47.000 UTC,0x29a9000c5d2d196f017a9547cd745a26e15b62c91929caaba33dcd9d123f8960,MEV,0x0e9f3de11771c85d96c860b01f99539a10dde780,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:45:47.000 UTC,0xc91c8f509d781787fd5c088832f0996886f36d2ea77c27a240665d7a40da6950,MEV,0x058ec4dfc95bab74f5dbe70b254f28486d1ba9aa,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:46:11.000 UTC,0xb9dbc05d5301761f493452eafb7e9c152942dfd49eb141c525eff6c34215f83b,MEV,0x95ee20207d03de08f334c9dfffb40865fc6186e2,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:46:11.000 UTC,0xf2396ecd3093ce84b4b9f0e915cb5e5c31e84876e630ebb00650a575bd998d13,MEV,0xa657533d500469630ce9649156e3c0aa1eaa5359,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:46:11.000 UTC,0x7c32e5875082bba377f70d0088a8730caadb4e2c7f62acb901499f03f54d2e63,MEV,0x432b2000433a73d0aee984cd22eb47f4208a529f,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:46:11.000 UTC,0xf1850552df2d9e735e40467bf0cf1d17be270de9e393c1fe533b3e72d014e33e,MEV,0xe2885465862a93c767f953fb3061d0ca90c91ae2,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:46:35.000 UTC,0xc6b457fcdbf1ee0ff6749c274561d23e785dfd87a812aa993317a044036761f4,MEV,0x9df1dcc75f0d8ea693893d881d7c45f45ac6b6aa,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:46:35.000 UTC,0xb2b630ea82200b951869330f25eb9ebad55b33c5bbbdd0d73e2626676eac831b,MEV,0xe92380c0f22c5cc8c43b5ca176166dcd5d251a2c,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:46:35.000 UTC,0x4e89dcfc9eff949e643990e74f2e3b5f4e7d29ccf79d7980dd9a746e83ea90e5,MEV,0x569f4d6a4a189ff4d466c376bc42f4218b84ae64,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:46:35.000 UTC,0x46042ff6c84e1e0548321fa3930db17abac3862efe1194042576a13d750470a1,MEV,0x6e1726a9b202f813537ad524a8067a9751e41bae,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:47:47.000 UTC,0x41dfc339acd0d39469b08abf193ae0cc80c2664e2a7cf19eff4bb0468d12dc7f,MEV,0x4f7dc608b3c42b69242edea5e31c0198e043c375,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:48:23.000 UTC,0xe84b8384aa47df14625aa6666fa92cb1bbb22ccb75aca7327def666917becd1d,MEV,0x65b7e0a6aae8ce28f9005cd8d3c78f0127d1be50,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:48:23.000 UTC,0x395cf4a8274dfc42de1cae9cff771397a909ccd5ee38e756acf7580f89b85cb7,MEV,0x0e6d43d330d156ca39a69966515f95f5de3b7cc8,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:48:35.000 UTC,0xea5e429f0180931e2cfa043a9463c935dd78c959d3f066207072f322b74521c5,MEV,0x36aee1d1e937bd719ae0524522fac570d0233686,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:48:35.000 UTC,0x2fef2ccaa9bb33463f8076a0d15396b08ac264e938d824490c209eea5a761fb9,MEV,0x41b2aac3be0687ddcfe0e2362997cd4d53a521b6,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:50:11.000 UTC,0x242dc320ec1a34b2992567ae06bf7e5bfcdd839f19348f28d683f1c52c208336,MEV,0x09d390a4d12aab17020d417cdbe7979e63927495,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:50:11.000 UTC,0xa53e0117104ebe992615502846b8026d8298b1bd9764b2614c85b2a05b7f0016,MEV,0x36aee1d1e937bd719ae0524522fac570d0233686,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:50:59.000 UTC,0xe691ef03b2b1ce6ac3470bfa8dd6b052e64156711b14ab1859ae834d2303e179,MEV,0x96fed986e4294d2a897657280ac5e0e5a76c962b,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:51:23.000 UTC,0x14d07ccca64ba8db7dffa8ea75c53d0350fee3f235ef783833e527dd9045dada,MEV,0x2b5c3edc7ea24124a97c41a890b7d0bc6faea595,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:52:23.000 UTC,0x3ba38465f7be3119acc8f148b57c81cd9b598dbdb62cd707d20e03298f2ce795,MEV,0x5758fda2cdf7a2164a5128a8b78e59f7ecb1c34f,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:53:11.000 UTC,0x7f45ac9e86bbc022784391b9ddb4f414a217742eda8822c61897f25c057d85f9,MEV,0x367e5f044fa55ea3960bcea7cf3fd1279fd668b3,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:53:11.000 UTC,0xe04ad3ed2716aaa29c8dd23ba27d288bc5774e37878755e896f01ad4e51cfeab,MEV,0xf419645b615e5489fe738481655661d2f1160885,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:53:11.000 UTC,0xae5b823be52dfc07db131c833d2411aa583dc9e530c59aa5c963d4bab0cf36ef,MEV,0x1d5a36ab2506fdcab34ba139b68b5adb1358c4ff,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:53:11.000 UTC,0x7d1a23a413cfbb191c012e1b18256573becef2168d28271efa29d4c130170544,MEV,0xccdedb5f3116084a58ffb29d5046188a0a1d896c,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:53:11.000 UTC,0x5c7beab3fca7fb6d65dd6cef7e8447c9b3923b03707e2fe515349419d9d0405a,MEV,0xcfb581b9899b06b438c53f39757572e7af249940,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:54:23.000 UTC,0xf9ec1867459127cdd556a2af4c8f4d85749921c5504c01af536ff3761d9d0161,MEV,0x9f4825563c972b0367e7e89ccefa8acdc4a17314,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:55:11.000 UTC,0x6fa0599306c4837549c0919f5ed60ae5d04dba8ed4023cf593543f353b43dadf,MEV,0x9aecd70cd040d8c7450f1756fa1a0efaa7c38019,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:55:11.000 UTC,0xf1aa8851240cd856e73fac9a6692253d3751e976f2030f20ff378cd5ef95ada2,MEV,0x972037272a8d097c5ebf701564547dbc633c4869,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:55:35.000 UTC,0xa6a19d370ac49b7da71ff17102351d072a5e7016a4e29752235ef47f73046020,MEV,0x7dd18125d880f1e4dd39507ea7db9be10fa48116,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:56:11.000 UTC,0x73896851d264f8a7b9b2cecf91ec1550056b765744852b0ef42e7c3e60776f61,MEV,0x0deaa831df697157d33928af09eee9a7f4d58d2b,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:56:47.000 UTC,0x0057afc5c54f50a79b5628254c24756f021bfa1b3114f787f106f20dbb6106f9,MEV,0x0f706f023bc2421a16c0b27ae99c375211b0cf40,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:56:47.000 UTC,0x218d0caa7ed8bd965899c77c5a27f7c1cadfeb6aa075e16d727fe2692d087676,MEV,0xe83fa7236b50409719c86bab8d29c8ee6461213f,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:56:59.000 UTC,0x086b4f348fe98f138318a00c0363b140d3cc77a2a2f6ebb5622d8498269aebcc,MEV,0x5758fda2cdf7a2164a5128a8b78e59f7ecb1c34f,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:56:59.000 UTC,0x44220c6c2a59487aacca04fe5fc078c33545256cbc8d748c65defb4a40f0d1ef,MEV,0xe846bdad3a4d290567c5e9d8641badc79c57602e,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:56:59.000 UTC,0xaef090072e26d3c78c3bdf7be1f8e71df8019a4702b855ee8d40cbec7ad0d94b,MEV,0x76f75ac2a4613dc82463de31c8c094d9a9f0ee39,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:57:11.000 UTC,0xb05d0fcc3117b48f37ace4928e40bce5b0e091db988e0e102a5829f1187edb28,MEV,0xce89f1c96b8a445856e2bafefb83600d991123db,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:57:47.000 UTC,0x62168a2ff54dcf3775b13bfb3b40bfd48711f8add919dd4e3f2466b73b3802bb,MEV,0x9f4825563c972b0367e7e89ccefa8acdc4a17314,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:57:47.000 UTC,0x6a7c3f64e03f8ae5376ea4679be8f18435ef9b53bd03b54503030d56fdcea541,MEV,0x1bd2ef1400683db1ef03c1a6745d7433464b6b8b,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:58:59.000 UTC,0x7cdd0115b61d6c30f2e020e34252761550879437fad3e3a0472c4b1cfb1c9b48,MEV,0x0c6a9e14449d9e48d2f122b182ca6e0f8582cfcb,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:58:59.000 UTC,0xbb8f404821dc8123ea1ef9728ea5f86796f92a80d66d3afe371f0f27dfcd7b60,MEV,0x5d4dfe0ce4d7545400dad1c4c8095fd9fcda02a5,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:59:47.000 UTC,0x1da209acf4d5e1ef18398be6f4227a0a3b1f88f664859abbe6e5f7ad554fa967,MEV,0x17412b2b513584c382e4e8dc34fc776a41395636,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 04:59:59.000 UTC,0x9032548f8088d854404879ca9ce5273a8813347e2413510253287fd404275512,MEV,0xe5ece7c79733c5b2e7ceefbfdc2542486d106584,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 05:01:23.000 UTC,0x6dd33b0d95992de81ce67d4ba15147f1b76f8da64432663b7831566b7a00795b,MEV,0xc7ffca763d99242f0cb58a1f141f1d8d604d6fd5,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
2026-04-24 05:01:35.000 UTC,0xa494485b7b49f5a7483b176070ad4a473ea097d615793db64a4f65a00e49ad53,MEV,0xe5ece7c79733c5b2e7ceefbfdc2542486d106584,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
